latitude,longitude,count,congestion
11.0168,76.9558,6,high
11.02,76.957,4,medium
11.0225,76.96,2,low
11.015,76.953,5,high
11.0185,76.9575,3,medium
11.01,76.948,1,low
11.0055,76.9505,4,medium
11.03,76.97,6,high
11.022,76.9445,2,low
11.0175,76.957,3,medium
11.014,76.9625,5,high
11.008,76.9515,4,medium
11.003,76.947,1,low
11.025,76.939,3,medium
11.021,76.9405,6,high
11.0325,76.973,5,high
11.035,76.985,4,medium
11.042,76.9925,1,low
11.0455,76.9825,6,high
11.05,76.99,4,medium
11.0515,77,2,low
11.06,76.9875,5,high
11.063,76.98,3,medium
11.071,76.975,1,low
11.073,76.9695,5,high
11.075,76.968,4,medium
11.0775,76.9635,2,low
11.08,76.9615,6,high
11.085,76.956,5,medium
11.089,76.953,2,low
11.09,76.9525,5,medium
11.0925,76.95,6,high
11.095,76.948,1,low
11.1,76.945,5,high
11.105,76.9425,4,medium
11.108,76.94,1,low
11.11,76.9375,6,high
11.113,76.935,3,medium
11.115,76.9325,2,low
11.12,76.93,4,medium
11.125,76.9275,6,high
11.128,76.924,2,low
11.13,76.92,5,high
11.1325,76.917,3,medium
11.135,76.914,2,low
11.14,76.91,6,high
11.145,76.905,3,medium
11.15,76.9,1,low
11.1525,76.8975,3,medium
11.155,76.895,6,high
11.16,76.892,2,low
11.165,76.89,5,high
11.17,76.888,4,medium
11.175,76.886,1,low
11.18,76.883,3,medium
11.185,76.88,6,high
11.19,76.8775,4,medium
11.195,76.875,2,low
11.2,76.8725,5,high
11.205,76.87,4,medium
11.21,76.865,1,low
11.215,76.86,4,medium
11.22,76.857,6,high
11.225,76.854,3,medium
11.23,76.85,2,low
11.235,76.848,6,high
11.24,76.845,4,medium
11.245,76.842,1,low
11.25,76.84,4,medium
10.9956,77.0044,2,low
"10.9944,",77.0304,1,low
10.9901,77.0182,2,low
10.9788,77.0316,1,low
10.9901,77.0166,2,low
10.9681,77.0245,1,low
